user_id,resource_id,rating,completion,goals,level,timestamp
user_150,res_054,3,0.78,deep_learning linux machine_learning,进阶,2026-05-21T04:00:00
user_150,res_052,2,0.62,deep_learning linux machine_learning,进阶,2026-06-06T13:00:00
user_150,res_027,2,0.82,deep_learning linux machine_learning,进阶,2026-06-10T00:00:00
user_150,res_021,3,0.83,deep_learning linux machine_learning,进阶,2026-06-12T03:00:00
user_150,res_009,5,0.88,deep_learning linux machine_learning,进阶,2026-06-14T13:00:00
user_150,res_016,4,1.0,deep_learning linux machine_learning,进阶,2026-06-16T12:00:00
user_150,res_046,3,0.86,deep_learning linux machine_learning,进阶,2026-06-19T08:00:00
user_151,res_056,3,0.72,math nlp python,进阶,2026-03-13T02:00:00
user_151,res_058,2,0.73,math nlp python,进阶,2026-03-16T01:00:00
user_151,res_028,4,0.98,math nlp python,进阶,2026-03-17T10:00:00
user_151,res_045,2,0.79,math nlp python,进阶,2026-03-24T01:00:00
user_151,res_020,3,0.8,math nlp python,进阶,2026-04-08T23:00:00
user_151,res_041,2,0.69,math nlp python,进阶,2026-04-11T06:00:00
user_151,res_018,2,0.46,math nlp python,进阶,2026-04-23T17:00:00
user_151,res_061,2,0.52,math nlp python,进阶,2026-05-02T11:00:00
user_151,res_008,4,0.98,math nlp python,进阶,2026-05-08T23:00:00
user_151,res_015,2,0.53,math nlp python,进阶,2026-05-17T03:00:00
user_151,res_042,3,0.92,math nlp python,进阶,2026-05-23T06:00:00
user_151,res_004,4,0.81,math nlp python,进阶,2026-05-23T08:00:00
user_151,res_022,3,0.58,math nlp python,进阶,2026-05-25T00:00:00
user_151,res_040,2,0.82,math nlp python,进阶,2026-05-31T13:00:00
user_151,res_031,4,1.0,math nlp python,进阶,2026-06-04T18:00:00
user_151,res_033,2,0.58,math nlp python,进阶,2026-06-22T03:00:00
user_152,res_011,3,0.62,career math web_backend,进阶,2026-03-15T00:00:00
user_152,res_034,4,0.77,career math web_backend,进阶,2026-03-16T05:00:00
user_152,res_008,3,0.95,career math web_backend,进阶,2026-03-22T14:00:00
user_152,res_028,2,0.53,career math web_backend,进阶,2026-03-24T00:00:00
user_152,res_051,4,1.0,career math web_backend,进阶,2026-04-05T04:00:00
user_152,res_058,3,0.95,career math web_backend,进阶,2026-04-07T01:00:00
user_152,res_033,4,0.88,career math web_backend,进阶,2026-04-07T01:00:00
user_152,res_027,3,0.76,career math web_backend,进阶,2026-04-08T07:00:00
user_152,res_039,4,0.92,career math web_backend,进阶,2026-04-17T10:00:00
user_152,res_031,3,0.87,career math web_backend,进阶,2026-04-28T16:00:00
user_152,res_002,2,0.75,career math web_backend,进阶,2026-05-22T07:00:00
user_152,res_046,3,0.7,career math web_backend,进阶,2026-05-27T17:00:00
user_152,res_041,3,0.56,career math web_backend,进阶,2026-05-28T06:00:00
user_152,res_005,2,0.5,career math web_backend,进阶,2026-05-29T00:00:00
user_152,res_059,4,0.82,career math web_backend,进阶,2026-06-08T12:00:00
user_153,res_064,3,0.92,linux machine_learning web_backend,进阶,2026-03-12T15:00:00
user_153,res_023,3,0.54,linux machine_learning web_backend,进阶,2026-03-21T05:00:00
user_153,res_015,4,0.95,linux machine_learning web_backend,进阶,2026-03-25T02:00:00
user_153,res_053,3,0.65,linux machine_learning web_backend,进阶,2026-04-02T00:00:00
user_153,res_021,2,0.6,linux machine_learning web_backend,进阶,2026-04-11T08:00:00
user_153,res_040,3,0.85,linux machine_learning web_backend,进阶,2026-04-18T20:00:00
user_153,res_019,2,0.68,linux machine_learning web_backend,进阶,2026-05-17T17:00:00
user_153,res_041,3,0.63,linux machine_learning web_backend,进阶,2026-06-01T13:00:00
user_153,res_057,2,0.62,linux machine_learning web_backend,进阶,2026-06-02T05:00:00
user_153,res_058,2,0.83,linux machine_learning web_backend,进阶,2026-06-08T18:00:00
user_153,res_004,2,0.68,linux machine_learning web_backend,进阶,2026-06-18T12:00:00
user_153,res_001,2,0.49,linux machine_learning web_backend,进阶,2026-06-19T05:00:00
user_154,res_064,2,0.64,deep_learning nlp python,基础,2026-03-03T01:00:00
user_154,res_039,2,0.8,deep_learning nlp python,基础,2026-03-04T07:00:00
user_154,res_002,4,0.7,deep_learning nlp python,基础,2026-03-14T09:00:00
user_154,res_053,3,0.88,deep_learning nlp python,基础,2026-03-15T15:00:00
user_154,res_008,4,0.91,deep_learning nlp python,基础,2026-03-16T11:00:00
user_154,res_062,3,0.88,deep_learning nlp python,基础,2026-04-09T10:00:00
user_154,res_025,3,0.91,deep_learning nlp python,基础,2026-04-19T21:00:00
user_154,res_001,3,0.66,deep_learning nlp python,基础,2026-05-05T13:00:00
user_154,res_042,2,0.49,deep_learning nlp python,基础,2026-05-07T10:00:00
user_154,res_049,2,0.51,deep_learning nlp python,基础,2026-05-09T22:00:00
user_154,res_007,3,0.93,deep_learning nlp python,基础,2026-05-16T00:00:00
user_154,res_063,2,0.47,deep_learning nlp python,基础,2026-05-23T09:00:00
user_154,res_009,2,0.47,deep_learning nlp python,基础,2026-06-06T18:00:00
user_154,res_052,3,0.59,deep_learning nlp python,基础,2026-06-07T02:00:00
user_154,res_047,3,0.53,deep_learning nlp python,基础,2026-06-10T03:00:00
user_154,res_034,3,0.88,deep_learning nlp python,基础,2026-06-18T22:00:00
user_154,res_056,3,0.93,deep_learning nlp python,基础,2026-06-23T01:00:00
user_155,res_018,3,0.67,deep_learning linux nlp,基础,2026-03-17T05:00:00
user_155,res_005,3,0.73,deep_learning linux nlp,基础,2026-03-18T03:00:00
user_155,res_037,3,0.9,deep_learning linux nlp,基础,2026-03-20T20:00:00
user_155,res_054,2,0.57,deep_learning linux nlp,基础,2026-03-27T00:00:00
user_155,res_046,5,1.0,deep_learning linux nlp,基础,2026-03-29T22:00:00
user_155,res_017,4,0.88,deep_learning linux nlp,基础,2026-03-30T12:00:00
user_155,res_023,4,0.71,deep_learning linux nlp,基础,2026-04-27T23:00:00
user_155,res_059,3,0.68,deep_learning linux nlp,基础,2026-05-03T13:00:00
user_155,res_052,2,0.72,deep_learning linux nlp,基础,2026-05-07T18:00:00
user_155,res_024,4,0.89,deep_learning linux nlp,基础,2026-05-08T17:00:00
user_155,res_032,4,1.0,deep_learning linux nlp,基础,2026-05-17T20:00:00
user_155,res_043,4,0.99,deep_learning linux nlp,基础,2026-05-23T07:00:00
user_155,res_007,2,0.59,deep_learning linux nlp,基础,2026-06-02T08:00:00
user_155,res_057,3,0.95,deep_learning linux nlp,基础,2026-06-13T02:00:00
user_156,res_053,3,0.58,deep_learning math python,基础,2026-03-08T20:00:00
user_156,res_027,3,0.73,deep_learning math python,基础,2026-03-18T23:00:00
user_156,res_059,2,0.71,deep_learning math python,基础,2026-03-19T12:00:00
user_156,res_055,4,0.91,deep_learning math python,基础,2026-03-21T00:00:00
user_156,res_036,2,0.47,deep_learning math python,基础,2026-04-01T02:00:00
user_156,res_064,2,0.77,deep_learning math python,基础,2026-04-23T04:00:00
user_156,res_009,2,0.72,deep_learning math python,基础,2026-04-24T05:00:00
user_156,res_010,3,0.83,deep_learning math python,基础,2026-04-24T11:00:00
user_156,res_016,2,0.82,deep_learning math python,基础,2026-04-30T13:00:00
user_156,res_015,2,0.73,deep_learning math python,基础,2026-05-04T05:00:00
user_156,res_054,3,0.58,deep_learning math python,基础,2026-05-14T02:00:00
user_156,res_014,3,0.72,deep_learning math python,基础,2026-05-22T22:00:00
user_156,res_004,4,1.0,deep_learning math python,基础,2026-05-27T14:00:00
user_156,res_048,2,0.77,deep_learning math python,基础,2026-06-26T18:00:00
user_157,res_026,2,0.77,career python web_backend,进阶,2026-03-22T01:00:00
user_157,res_040,4,0.93,career python web_backend,进阶,2026-03-25T08:00:00
user_157,res_036,3,0.57,career python web_backend,进阶,2026-04-09T00:00:00
user_157,res_028,3,0.73,career python web_backend,进阶,2026-04-10T20:00:00
user_157,res_039,4,0.97,career python web_backend,进阶,2026-04-20T16:00:00
user_157,res_048,2,0.83,career python web_backend,进阶,2026-05-01T01:00:00
user_157,res_015,2,0.53,career python web_backend,进阶,2026-05-09T03:00:00
user_157,res_053,2,0.45,career python web_backend,进阶,2026-05-12T18:00:00
user_157,res_004,3,0.56,career python web_backend,进阶,2026-05-17T10:00:00
user_157,res_005,3,0.85,career python web_backend,进阶,2026-06-01T11:00:00
user_157,res_063,3,0.79,career python web_backend,进阶,2026-06-05T09:00:00
user_157,res_012,2,0.5,career python web_backend,进阶,2026-06-27T01:00:00
user_158,res_053,4,0.67,deep_learning linux math,基础,2026-03-21T04:00:00
user_158,res_033,3,0.86,deep_learning linux math,基础,2026-03-21T16:00:00
user_158,res_025,2,0.61,deep_learning linux math,基础,2026-03-22T09:00:00
user_158,res_048,4,0.75,deep_learning linux math,基础,2026-03-28T21:00:00
user_158,res_031,2,0.53,deep_learning linux math,基础,2026-04-16T11:00:00
user_158,res_002,3,0.77,deep_learning linux math,基础,2026-05-03T03:00:00
user_158,res_010,2,0.84,deep_learning linux math,基础,2026-05-17T02:00:00
user_158,res_058,3,0.56,deep_learning linux math,基础,2026-05-20T02:00:00
user_158,res_007,2,0.72,deep_learning linux math,基础,2026-05-23T16:00:00
user_158,res_050,3,0.84,deep_learning linux math,基础,2026-05-27T12:00:00
user_158,res_054,3,0.61,deep_learning linux math,基础,2026-06-07T14:00:00
user_158,res_051,4,1.0,deep_learning linux math,基础,2026-06-09T02:00:00
user_158,res_061,3,0.68,deep_learning linux math,基础,2026-06-09T04:00:00
user_158,res_052,4,0.8,deep_learning linux math,基础,2026-06-18T13:00:00
user_158,res_038,3,0.59,deep_learning linux math,基础,2026-06-20T09:00:00
user_159,res_032,3,0.95,deep_learning nlp web_backend,进阶,2026-03-08T23:00:00
user_159,res_027,4,0.73,deep_learning nlp web_backend,进阶,2026-03-14T12:00:00
user_159,res_055,3,0.9,deep_learning nlp web_backend,进阶,2026-03-29T12:00:00
user_159,res_040,4,0.74,deep_learning nlp web_backend,进阶,2026-04-12T02:00:00
user_159,res_019,4,0.94,deep_learning nlp web_backend,进阶,2026-04-14T14:00:00
user_159,res_024,4,0.7,deep_learning nlp web_backend,进阶,2026-04-18T05:00:00
user_159,res_044,2,0.84,deep_learning nlp web_backend,进阶,2026-05-02T06:00:00
user_159,res_003,3,0.83,deep_learning nlp web_backend,进阶,2026-05-11T00:00:00
user_159,res_063,3,0.69,deep_learning nlp web_backend,进阶,2026-05-27T13:00:00
user_159,res_026,4,0.88,deep_learning nlp web_backend,进阶,2026-06-13T14:00:00
user_159,res_016,2,0.57,deep_learning nlp web_backend,进阶,2026-06-17T19:00:00
user_159,res_037,4,0.76,deep_learning nlp web_backend,进阶,2026-06-21T21:00:00
user_160,res_041,2,0.53,career deep_learning python,进阶,2026-03-11T09:00:00
user_160,res_039,2,0.71,career deep_learning python,进阶,2026-03-21T22:00:00
user_160,res_010,3,0.64,career deep_learning python,进阶,2026-03-23T02:00:00
user_160,res_021,3,0.91,career deep_learning python,进阶,2026-03-24T01:00:00
user_160,res_061,4,1.0,career deep_learning python,进阶,2026-03-28T01:00:00
user_160,res_037,2,0.8,career deep_learning python,进阶,2026-04-13T09:00:00
user_160,res_003,3,0.68,career deep_learning python,进阶,2026-04-23T15:00:00
user_160,res_014,3,0.72,career deep_learning python,进阶,2026-04-23T16:00:00
user_160,res_031,2,0.42,career deep_learning python,进阶,2026-06-06T21:00:00
user_160,res_020,4,0.68,career deep_learning python,进阶,2026-06-12T11:00:00
